Data
-0.481085243259179
-2.21502766485062
-0.638151857430137
-1.33665704984738
-2.14650388698200
0.456727076902748
0.163040592666995
1.19002449016877
0.486684081966030
-0.582801938555707
-1.94482744059893
0.447051507324567
-1.17374677387734
-1.97181385392039
-3.64177019230222
-0.330676313397732
-2.60388094862473
-2.98117996753487
-2.71598687233646
-3.05093216732021
-2.79012596679880
-2.03875895172376
-2.51809217921648
-3.46065029205949
-2.09633095011677
0.564389190864828
0.512503310614752
0.599147498495468
1.05175345210532
0.446125529235204
1.25250254744671
2.11684401526327
3.07310716788483
4.62455692384446
6.11280743434480
7.14731313695298
5.43543976794398
3.84589403777303
2.20538806672515
3.17165458974163
3.09012908895859
2.21340533409925
0.946718361257435
1.42101121608922
0.307817110388546
1.12894932364639
1.18601212949934
0.129510367946267
0.0100141200652892
0.541177836651875
0.340462112227821
0.0490080298400515
0.290765735923921
-0.0452648753025715
-1.55176019736805
0.373512754572463
3.11807000690750
2.54454752280817
4.24838818540351
2.17894924003970
1.79263502788710
0.167687936974656
1.40370349897931
0.637309334067073
0.283120868081595
-0.441719099723621
-2.85784901497627
-3.97379327113437
-4.09623754146112
-2.28318831091490
-1.92766530543110
-0.979557271482846
-2.69238113520476
-2.18452606832025
-1.65811562632585
-2.39855066858863
-1.54205170598993
-1.74737248068828
-2.20896034008681
-3.03811453824413
-1.19677781639615
-1.52483390687247
0.0466538861862130
0.160518986517229
0.258004833288778
1.42206792560818
-0.903313297036962
-1.90323969218587
-2.24922978468369
-3.00995993919442
-1.42613528000439
0.653247705695627
-0.845702566184055
-1.11899827741995
-0.903361435819017
-1.89160295513502
0.803652895107411
-1.24615829423968
-3.46308057817894
-4.83006203759237
-3.66351185165728
-2.94865899685338
-0.709040093582608
-0.722745708565705
0.429726170994838
0.438301450952492
1.21916069253051
-1.68834531601617
-2.52602304781475
-2.36479344531067
-2.26004668474733
-3.14192475899482
-4.95045998972958
-3.18972412140281
-3.57757039289325
-2.54397505415296
-4.91889869438719
-6.77844267845099
-6.41199646510120
-7.04230994225390
-8.10092284901368
-5.59275957708920
-5.61533571478049
-3.01657990622284
-4.33765513855171
-5.27342444785609
-5.10179564272748
-6.24437932957952
-7.82977155069620
-7.75684841806101
-5.91015765177052
-5.05094108584275
-3.65486572417944
-4.68864295807587
-5.61340001657446
-8.25509867009077
-6.54219388383381
-5.83173097844765
-5.59402577292387
-6.11034031544953
-4.15122718631501
-2.52815296052165
-2.05858108156511
-2.12597143820945
-4.09154336815803
-1.37659517676916
-0.371883734920234
-1.23276637809612
0.161793620689015
-1.53959069057823
-0.671327672455858
-0.371228786386895
1.22602423762754
1.40664097141055
0.704069884314409
1.53331183317946
1.11383099264450
2.65016630414523
5.85554625560308
6.10642776840316
5.85496130137917
4.76203689129748
2.79859992722171
2.32453809369980
2.83164192027745
3.30950717722028
2.37950331245995
0.401544669303380
0.251941769186234
-0.818313141785630
2.33317094836890
0.425486376733500
-1.65829964470872
-4.80485115883368
-2.73225358256654
-4.15146353344591
-4.20581107476827
-4.23531049054329
-3.42270556290038
-2.12699867797243
-1.48216794437104
-1.24055167599953
0.458766307272035
1.47014438486830
1.16380147299693
3.74168312530007
2.11530768621224
3.52774093367796
1.34488571539148
3.14180937725725
3.52748075055259
2.50148726917563
2.85072105747754
3.22165338642979
